ImageName,x,y
1319.png,-7.03489100221514,44.49433090041434
1320.png,-1.7380702413841576,29.08443653085577
1321.png,-30.754827798638985,48.87628853986354
1322.png,-42.93375703677735,-48.18583676816882
1323.png,0.3916038397030164,-11.128248493649927
1324.png,35.16619865440683,4.17151594731051
1325.png,-38.843856773641065,17.870158548238564
1326.png,3.1795166942075213,47.49639662653607
1327.png,-1.924882111151561,22.627719761383474
1328.png,-12.03095426362136,9.513838059101964
1329.png,-20.13878640978436,-47.1992918025125
1330.png,13.01479972656766,16.106763167423978
1331.png,4.265926482631279,-17.002107964750458
1332.png,1.1295340945734793,24.974379077224057
1333.png,30.25513208807274,-4.064547197327769
1334.png,7.869900032325937,-6.99374521212097
1335.png,0.37344306991987963,-42.619540805057966
1336.png,0.4882846173548927,18.498778608978412
1337.png,-43.37420530742876,-36.51281149524181
1338.png,-4.6421291808974345,40.6399352789694
1339.png,-6.813165755463281,11.221345945424396
1340.png,21.448666604959328,-3.1076492208107567
1341.png,26.757355259469847,-1.134146004903954
1342.png,46.66195800383704,-11.791846047749878
1343.png,46.13863210877702,-18.04247378017174
1344.png,19.36247775921612,28.77671044981342
1345.png,-44.10128344130517,27.272877918438894
1346.png,-38.924308568737054,-24.55014339234829
1347.png,-25.671610224702015,-14.941619236708384
1348.png,-43.94304209643657,6.528550237274402
1349.png,48.913670367509624,46.49735000919631
1350.png,-46.7051877070041,-40.37861561960989
1351.png,-24.22475491167999,12.623705550185505
1352.png,32.694970228802205,13.889467689227295
1353.png,41.27459270386534,19.249967121050574
1354.png,-33.497388429738805,9.876047838766901
1355.png,-20.628167863317202,-12.984433144539118
1356.png,-34.87769571601078,2.494475456443027
1357.png,18.517793701958766,-45.28487261417612
1358.png,34.34658512042168,-22.02112347057351
1359.png,31.300028806141043,-11.699431115844192
1360.png,-39.58242418962155,44.11114653083479
1361.png,-49.32854645489019,42.34217028490997
1362.png,13.162732377258415,-40.922651344306125
1363.png,42.22008717888211,-13.173425835096587
1364.png,-10.505553904360475,-13.20994487543338
1365.png,-44.70091430206094,8.376909143753927
1366.png,-3.5125637365964195,-40.49164684882392
1367.png,21.096677390893802,-6.377114197186472
1368.png,-22.421735503639674,-18.083040954559028
1369.png,-16.43937136567787,-13.792225968479968
1370.png,-5.830631722519328,-26.64341374696837
1371.png,-40.46059657443143,12.150909488213088
1372.png,46.5395063917187,-48.10782006449005
1373.png,34.943775367061164,7.193090057252213
1374.png,10.92809728378348,45.55597913596063
1375.png,4.2307875925296585,-31.475826581947963
1376.png,-10.230151827533838,-13.016185422130519
1377.png,12.079491578803484,0.834475886460126
1378.png,-33.73036692040405,34.397108949526285
1379.png,-48.68229580912704,-28.941602738727646
1380.png,-25.305327593808403,-46.747338004644355
1381.png,24.98017310023667,-34.534001657919966
1382.png,-23.23561036598688,-1.5919982651265059
1383.png,32.94484722449995,24.723252172017382
1384.png,21.282268371519322,-17.061037731704268
1385.png,15.887688332884139,44.110852792044014
1386.png,26.412118463169435,11.745153212567203
1387.png,-5.899609546883099,-13.204235344395968
1388.png,8.310707784739037,-10.483529263988565
1389.png,-29.425855098902254,42.218478975887336
1390.png,-31.175641756545637,-10.322455772264462
1391.png,49.84451214041417,3.3168143692560363
1392.png,31.516281163942324,19.239612078691025
1393.png,-46.986419510934276,-10.078269289144217
1394.png,42.7286527317907,-30.12167065190181
1395.png,-35.05312001205875,23.31095997404742
1396.png,-28.925691132773935,-11.384289737717666
1397.png,-44.17961254618381,43.74016047068106
1398.png,-8.548619512042507,22.99758562590867
1399.png,21.67189379916374,32.46519962512005
1400.png,5.8797755526293045,45.64096810505049
1401.png,-23.3816877538371,-24.121796847977993
1402.png,-46.947768920811306,49.57696931654381
1403.png,14.184700993075822,-22.375085170797938
1404.png,7.863007911818961,-38.10629127462589
1405.png,19.255686425231914,17.274386440511904
1406.png,-19.301656658575972,-47.89704738925321
1407.png,30.653826412280537,49.67947432603793
1408.png,-36.367006546711735,40.031040651381375
1409.png,-3.505201714846308,42.81130789801698
1410.png,-43.24061320806387,-32.59354766547932
1411.png,-14.753175266045503,1.9164740926298478
1412.png,47.41523422800759,-49.38523782822261
1413.png,16.665642036234402,46.743185242532135
1414.png,-41.985174216992014,14.334768269724222
1415.png,38.79545636509792,-39.50196459941743
1416.png,0.3638965440588606,14.433447749586321
1417.png,38.2939086986794,-1.3926013682357663
1418.png,-29.227993479061187,29.946296705402702
1419.png,-26.780142519650095,-15.722128114065484
1420.png,26.01562613637013,-10.343341125629188
1421.png,39.68226743858726,40.26586290735244
1422.png,-44.41097667796112,-43.54178516114185
1423.png,-46.802707409261025,-28.52819508378652
1424.png,-2.7051659103047,-24.953921843836003
1425.png,-44.62875046773328,6.125855110892175
1426.png,-42.839661184078835,-8.795354125891464
1427.png,-7.625272592129818,-49.04739532438178
1428.png,41.45300022267526,-2.5041209625529603
1429.png,40.075368240631164,9.40103653573037
1430.png,42.4524568578984,-41.22192306703552
1431.png,-25.942331764866424,-31.220385116115168
1432.png,-38.95179511564129,-15.359123182782689
1433.png,29.882678692896846,19.837198261081454
1434.png,-5.040835575473636,27.286332281560504
1435.png,1.8799318753850898,-8.585846257317883
1436.png,26.908548853702,-48.68283344190729
1437.png,-40.04534787231714,14.915624318134903
1438.png,-28.190739229433625,-46.99540081794192
1439.png,-22.17637582063645,-47.19116743285123
1440.png,4.203917922800727,-23.26288887766841
1441.png,16.742994190008346,41.56696071405658
1442.png,42.865618304057264,33.88818549239271
1443.png,-25.736528169154038,19.362345431646858
1444.png,-25.07485397907443,-13.878242440154963
1445.png,-31.207093058194467,38.33232153677589
1446.png,-6.771311553816595,5.180972560897814
1447.png,-2.384809814861576,-39.07435516030851
1448.png,-20.315495748582435,-16.84197840821986
1449.png,37.73867713967876,-35.9548197568171
1450.png,-40.31774008593499,-11.889545368714003
1451.png,-19.715004266059367,39.093275049544616
1452.png,-48.47481664779977,-25.525940188340744
1453.png,-24.70466730287544,-6.862173774728774
1454.png,-38.07452685632823,43.78731396655563
1455.png,-7.127870885106134,-0.38953008009967505
1456.png,36.55751206869988,-19.35345944158442
1457.png,-41.59736507255127,46.423195181264944
1458.png,44.08430988312246,2.781190299333062
1459.png,46.674845785347756,-31.692175466896177
1460.png,31.48866364359607,13.84521810776733
1461.png,-22.419792481830225,-24.297560532760155
1462.png,19.104405391204978,7.3276872417755285
1463.png,-11.271959733547888,4.26801126509131
1464.png,27.436785668037075,11.611191576116532
1465.png,-25.09241076716615,34.933832412986945
1466.png,-34.60246705742192,25.23375548408194
1467.png,14.970295591271253,46.198343948671294
1468.png,-49.61962869373059,38.30815992910202
1469.png,-40.63390379970731,-39.16822753285992
1470.png,33.27011153634294,-23.300964876737773
1471.png,-5.743988612937301,27.691849664089958
1472.png,8.344086924437711,23.021264303579144
1473.png,6.777976187563482,-11.675214903397432
1474.png,15.174410342021872,49.2981338732058
1475.png,24.378845911133524,3.065251730255966
1476.png,-35.050091584062756,42.51374750092586
1477.png,31.703611150408577,43.13812356704115
1478.png,-16.76962212219584,-2.7826168489829968
1479.png,14.012424257376892,15.680727706733805
1480.png,27.796991105528008,8.099641691856128
1481.png,8.661942485386554,1.423635391479685
1482.png,25.818463031511428,24.505419077863365
1483.png,49.80206231143799,-35.12049036045319
1484.png,-34.48130308416155,35.43678667504929
1485.png,46.088821631139425,-13.108463741937449
1486.png,-3.608563736261061,29.675873920000882
1487.png,-7.87081718327839,49.33835609666856
1488.png,-42.32276483874755,-14.443104066808267
1489.png,36.083638884734285,-44.75360804468883
1490.png,24.719422823198812,32.26952504101122
1491.png,20.045187628845056,21.146395277492985
1492.png,36.786836970473374,41.352888281577506
1493.png,-21.607108938665263,1.1926538599174776
1494.png,-30.28621482596664,-25.658050017467904
1495.png,27.133024896306395,-31.174785078334434
1496.png,-16.858186444824995,38.90852876662484
1497.png,-23.644128778150474,-36.86339469276532
1498.png,3.4404338872559137,-23.680995797026426
1499.png,21.412175830494434,5.588825834348931
1500.png,22.19856842437001,29.826576835633517
1501.png,-17.140675495224336,-39.94057481236625
1502.png,28.12491528138871,33.46371489066547
1503.png,-3.8470377855184026,-37.943211324056016
1504.png,-16.08095815353412,25.915967424342952
1505.png,-29.678863246492305,-46.786425309611936
1506.png,4.579752207026431,23.38805738031442
1507.png,-22.701575668510266,-5.350159809978791
1508.png,-23.62656370630335,44.17693883485502
1509.png,26.083431891455916,-9.78248943021837
1510.png,39.315930555506014,-39.01374217531334
1511.png,40.80324056317242,15.207776561940051
1512.png,24.129898529287132,-13.508754226473862
1513.png,8.206746846546721,28.254251570257864
1514.png,31.32594014561151,0.19878762673580752
1515.png,46.539388210947905,14.826598614288471
1516.png,28.008274623339858,39.46292462784649
1517.png,12.416125001169796,-33.65185522565013
1518.png,37.933350910139865,-1.7817806026341643
1519.png,-1.7855823361927605,-44.44445972085273
1520.png,22.993010661086956,44.37549282125656
1521.png,10.259297675832748,19.966430539174226
1522.png,28.775208580262813,32.564846065418294
1523.png,-6.012637159924303,-30.221046175748267
1524.png,43.69958658608432,25.647076011183202
1525.png,-17.8669371332561,21.280115495432256
1526.png,26.228820116555255,-27.951102204774624
1527.png,-40.954959666635425,-43.325875179739924
1528.png,-26.835222468160048,-19.4608590028865
1529.png,47.573511508702694,15.746578098870145
1530.png,32.63034231927007,-22.566170392177753
1531.png,5.077779702793315,47.398738180737936
1532.png,-20.263972741071655,-44.79124564267198
1533.png,-27.149934230957818,11.231466055998517
1534.png,18.944387741936183,-5.209970508306206
1535.png,0.6461529830033257,-13.330298710819577
1536.png,1.334855965415663,48.012452588471135
1537.png,-26.434920828322596,15.612547265320956
1538.png,12.39246341812764,-34.5486704894375
1539.png,17.380210984277127,-42.84350286475952
1540.png,2.26068079794571,47.96231029015071
1541.png,1.4740729618347714,13.887741146277634
1542.png,18.686680199946125,26.161743141316762
1543.png,4.0658828306729475,-11.835730983399948
1544.png,9.927040302757796,29.55490061298238
1545.png,-16.779551810483603,-7.172493155587489
1546.png,31.386355070614187,46.62095225711862
1547.png,42.89345197572982,-2.795130581997917
1548.png,-25.491546010102528,-48.40233427422831
1549.png,1.0093933772508024,-27.899932777979476
1550.png,10.613784028236175,-12.235910537987372
1551.png,2.9052503185098573,6.478767981426067
1552.png,1.810819881870252,27.803655919543218
1553.png,-18.708341516091476,-19.375734038005675
1554.png,35.946944679068224,-23.417841114453196
1555.png,14.427267690781946,23.325004971950662
1556.png,38.567047314724306,14.447742963307192
1557.png,-46.29247652268729,43.50961069574848
1558.png,-1.1047473910553052,-22.58316041266192
1559.png,42.31533244233587,12.114367109794152
1560.png,31.507655824159585,-44.77760066095611
1561.png,48.493198308438735,-11.929607416502819
1562.png,-36.73332270189016,45.80798507964832
1563.png,-5.871937453479589,-48.744673177317786
1564.png,31.595880907646674,-15.878131779527791
1565.png,8.75776771856627,13.70252573658486
1566.png,-17.88892271933846,15.315497004242104
1567.png,-12.399852664868405,30.617945228713396
1568.png,-22.065607547380317,33.09155172220527
1569.png,-35.64668901592346,-32.76524005448833
1570.png,43.00925366718775,22.487462106764497
1571.png,25.670554745613344,44.701204617529626
1572.png,22.64115526152385,-39.04205660308858
1573.png,-4.385681079513816,-45.36316569569194
1574.png,17.02486452548638,38.33050937217102
1575.png,-45.87178447181082,22.539002011367913
1576.png,-3.4130291076204884,9.825581505516766
1577.png,-35.23973246561276,45.12369612357577
1578.png,-38.89987119160487,20.187949106528663
1579.png,-11.556917321716519,-20.412502680961854
1580.png,22.60235669625375,41.543909634295005
1581.png,48.48723542126771,6.805111080854196
1582.png,48.66013282836941,14.458984396991738
1583.png,42.96028367656086,-16.124494287973533
1584.png,34.60088756601469,-26.80825736913993
1585.png,42.18275730674529,17.057181495337232
1586.png,49.927150730567035,-24.781291941500093
1587.png,-43.144479680872614,41.84148698939248
1588.png,7.427975857186183,13.122338429563818
1589.png,23.446667620085407,6.103565882632054
1590.png,-44.63470414351841,-41.40546377097495
1591.png,27.316686289882426,-16.004923234227434
1592.png,-38.33987048364654,-38.691040973395786
1593.png,6.480842349264414,-33.13792403197251
1594.png,16.57870761639367,7.423935131506475
1595.png,43.804253686254114,23.963633708322988
1596.png,-25.31241952053748,1.8226933447422553
1597.png,3.202364612828333,1.4749624165822723
1598.png,-43.21513648860292,20.66453343778437
1599.png,-5.754050805952183,-17.516770129239745
1600.png,25.58230085217275,23.28859321740832
1601.png,-20.49360702513605,-31.275157733394177
1602.png,22.332667278359324,12.163586201377527
1603.png,-33.94030437210649,-47.200308493793486
1604.png,44.073473914580745,-33.882946595734744
1605.png,-7.18431068546974,17.15924560948119
1606.png,-32.203690526544975,-1.1652201552748238
1607.png,25.316813689741608,36.949851138198426
1608.png,42.17143868002651,-7.098406427128076
1609.png,3.2577705047661,23.995164730828108
1610.png,0.09522938976360962,-33.284315867728836
1611.png,43.47109964224843,33.30270860219974
1612.png,21.292458658474317,48.45870002171566
1613.png,31.68726293363629,42.42719916343961
1614.png,48.02266426822919,2.1629714486410023
1615.png,11.680792331320177,49.29183106057366
1616.png,-7.75180709614753,26.946226017923266
1617.png,31.410021559458002,14.757893150394182
1618.png,23.959608175180037,43.16567461784727
1619.png,0.43254338127599823,-8.463457984403078
1620.png,17.401160012757614,26.845578289788534
1621.png,19.784145129986584,-3.77271070018422
1622.png,14.085050073682282,0.45829483976618235
1623.png,26.016401810102124,-47.98572584707617
1624.png,28.800400713575996,8.223454479675809
1625.png,41.41862281187559,-13.345073776350738
1626.png,-40.123160757283046,21.873693826776446
1627.png,-45.92097735327153,-34.45398471438716
1628.png,-31.890712638160768,-16.205103095850745
1629.png,18.06727408803397,-19.908260553775246
1630.png,-46.38115800137567,31.05023779279867
1631.png,13.865453008930459,-25.599017580662895
1632.png,10.81731836463775,-15.501995522646851
1633.png,-6.381382277229072,42.74703255993421
1634.png,9.16936011504226,10.600262245589278
1635.png,46.188833381655144,-10.608952826116791
1636.png,4.831945669760316,19.0576588356371
1637.png,-7.545918734923987,-43.4500880343865
1638.png,-28.225191405627914,31.03279277284085
1639.png,49.6599505515445,30.991462325366697
1640.png,-0.6354301662361976,3.5478148588326874
1641.png,-25.450128312466404,12.5014290054945
1642.png,-22.87059576415179,33.316532616455504
1643.png,-33.87472333743167,-24.60343553826857
1644.png,-32.85542743697604,42.19250030817628
1645.png,-14.461207337543769,-11.090435795753528
1646.png,42.984381012622734,46.622426412207446
1647.png,-25.02168540625561,21.062472219130385
1648.png,32.348260573064934,-11.249196573010224
1649.png,2.879434829526083,-2.4809116270196014
1650.png,-33.63497239461681,-33.28596686809358
1651.png,13.715733646814257,29.259062400474278
1652.png,-3.024745701698059,-13.94994091781303
1653.png,-18.477672416613512,-18.056713191657646
1654.png,20.93386493124423,17.04398213049106
1655.png,-19.119310594188942,29.980369825311698
1656.png,-43.18124119844474,-15.491244269295166
1657.png,-48.985877146217035,-14.367892443460853
1658.png,-22.954491160938705,39.308962309244166
1659.png,34.04390421156907,19.537713174947555
1660.png,-28.665160144902757,37.38602592718962
1661.png,-32.908743808158015,-19.389346433071108
1662.png,-9.725235761342297,31.441294665142507
1663.png,26.836120640420816,-41.79563151928778
1664.png,-37.35712561391614,7.41571446122753
1665.png,13.83275335284273,17.388198408949336
1666.png,26.851296807288833,46.9794872400104
1667.png,-45.88215522124517,-16.822625822935542
1668.png,46.340113890142774,44.966756052903534
1669.png,25.29325033362872,19.27008081910371
1670.png,0.9207330821970245,35.99730616487449
1671.png,-42.83192904436526,-32.726771835353496
1672.png,6.129811506460939,13.410794361584955
1673.png,5.761360731663103,-5.214813479494076
1674.png,8.937615379774542,-16.36253270579435
1675.png,-48.19267030820935,-11.53870079375632
1676.png,43.19356171027877,44.86961083387678
1677.png,17.637016223263814,32.16407509212222
1678.png,-47.450826123325974,-10.254935177201297
1679.png,-29.58592121574887,-37.034105170362494
1680.png,-14.09084977110193,-12.894108637491229
1681.png,-42.296494023859424,-6.5016709179419365
1682.png,30.72842077245032,15.921574500588548
1683.png,-8.272312122999026,-36.497562694846174
1684.png,-26.635729057990776,-34.08442076976036
1685.png,5.970075408534825,42.773898376707294
1686.png,43.471730629130434,-49.1949682485151
1687.png,-31.04887258101773,-3.9874333893113487
1688.png,34.803719876870204,-42.01313516540706
1689.png,44.58976260653333,42.996833812429685
1690.png,-20.593437040663996,33.74218600302309
1691.png,9.013044750090373,-25.103589710494447
1692.png,16.85484835696758,-2.466918326280741
1693.png,-9.178010694524474,43.461098780639375
1694.png,3.4931339082608375,15.298515995179201
1695.png,-25.705205381172437,17.153732616663774
1696.png,48.71097029158709,-33.55715117136586
1697.png,-28.828788333188527,5.423099472489781
1698.png,18.485154032765223,34.90772252398716
1699.png,14.592766566430882,11.16191447445938
1700.png,19.727816397934603,41.820796367202135
1701.png,-44.32761681432614,-38.980295269544655
1702.png,-19.992229708068553,-4.677892504661749
1703.png,37.063065869686284,-47.64218829211657
1704.png,36.89452684852395,-48.6426535755834
1705.png,25.710023391634323,-7.664365094604101
1706.png,-6.896188207249473,-41.490485530810105
1707.png,-9.615128281083216,-19.919126830109533
1708.png,10.789726541875432,25.122786546161308
1709.png,-32.04711146819199,21.32958473461524
1710.png,22.86286512064389,47.506256077074724
1711.png,-12.860861699798441,-19.64338377730894
1712.png,-13.3154858571246,-16.52902121549664
1713.png,-46.4294563817861,40.30906324807938
1714.png,-13.235177674779031,0.38395394932081217
1715.png,29.574433518748307,-21.49117397489616
1716.png,27.563927933044724,38.93567773422838
1717.png,47.2288694328479,18.501617110308274
1718.png,12.424796240982452,17.0834838853785
1719.png,-44.66676730306147,-8.658717655074
1720.png,39.211161444952964,40.849361693341535
1721.png,-39.50408888505665,-22.819219353104494
1722.png,13.43875638983102,-36.59613487568829
1723.png,-36.758079266591096,31.413551727325796
1724.png,-4.80088730510635,12.627481401401006
1725.png,40.675737080665755,-15.664400458017269
1726.png,30.800270876915732,36.95656132687458
1727.png,17.396720130349536,11.756470657505687
1728.png,43.574302081700864,30.78454716400752
1729.png,-48.927360906042885,-10.158367038703808
1730.png,-28.825156347689617,-24.162103738167406
1731.png,-19.77477376723391,15.002382880345706
1732.png,-35.515677365392904,46.7632807542455
1733.png,38.058512890194436,-37.02996284473604
1734.png,47.74024360423182,14.998572201215481
1735.png,33.242572731235114,-6.4562643743806944
1736.png,29.173019201103372,-4.674493886281304
1737.png,45.350427443013714,-6.330770801814879
1738.png,6.755238718050947,-24.182710184777445
1739.png,-27.121798423700618,15.940362215606982
1740.png,37.18901146156618,46.98017772370015
1741.png,33.370565452356075,6.5572222887637395
1742.png,-17.930025827662263,-25.522738791368415
1743.png,29.01146136235664,-24.313805902601526
1744.png,46.06462075429084,-39.10073861651367
1745.png,-12.67418748024648,-25.07977777000068
1746.png,25.239216971814656,-11.80842425250492
1747.png,-30.217166800227023,-48.92514500428429
1748.png,43.79298327293148,35.39789264091337
1749.png,-13.381494857220908,40.322003942185034
1750.png,-42.7112440504128,18.48442970865655
1751.png,2.674342851668378,-47.64847708471025
1752.png,-18.857810215523585,-21.236886974903523
1753.png,-16.999001871743125,-44.05489354313622
1754.png,9.488929783629416,0.9250838452692491
1755.png,21.26620261137427,-43.91244986274003
1756.png,10.821495008374256,28.052528295985823
1757.png,-33.706795627837124,14.7255641222187
1758.png,24.78147519558,42.089697823853655
1759.png,7.877307725614003,36.899360466828526
1760.png,12.49206817372761,-46.31365350631753
1761.png,-33.50504980892841,37.68406049949803
1762.png,49.83070392318571,-44.65551237494947
1763.png,-20.335932028194527,30.14738456308541
1764.png,-20.68869576121748,-38.14805499929971
1765.png,-36.95252488603897,7.873086824729668
1766.png,-40.374405712292685,6.906852595778815
1767.png,-6.032342607499416,-43.722314344641944
1768.png,-39.60445823279496,10.294824012353473
1769.png,0.7400718723362587,-45.349511127001875
1770.png,44.54806513307824,44.664947654743685
1771.png,7.767076568610477,16.969849726756408
1772.png,46.11601411023186,49.8592274416263
1773.png,20.137576679222462,48.56629964548502
1774.png,30.44239890003037,-27.792681676307996
1775.png,11.297226114863037,-14.622245081355778
1776.png,-25.910188218799078,-17.703499699704885
1777.png,40.613616426836245,-33.930916498519416
1778.png,21.550008923344805,38.86365715451801
1779.png,28.375248125304893,34.218071079433415
1780.png,4.451749401234537,-45.23036364994319
1781.png,-49.87788893630313,-22.76712133554121
1782.png,-29.24615197866188,9.662699742377754
1783.png,15.925556680858634,-14.580491963046839
1784.png,37.97431070366008,-8.002729640964986
1785.png,-25.34581438778106,2.427034578669648
1786.png,-48.53088777212121,32.602540286472745
1787.png,3.129301790949704,46.963141299513424
1788.png,16.112026009570727,-7.722467983072924
1789.png,-42.99126131015804,41.868895413337285
1790.png,-12.301191137349022,9.817402003432733
1791.png,-42.4215290576424,47.96568954025659
1792.png,29.53786501828182,-2.114228996677234
1793.png,9.195324605422705,-2.1232070271840016
1794.png,46.34355163743051,40.2205891967389
1795.png,-30.709710548291802,-12.294940219171046
1796.png,-5.906806098027573,-25.17610748720204
1797.png,-3.127210000951564,-17.578068954281292
1798.png,26.979250293472433,-19.540943078217023
1799.png,33.06615595488839,23.158243814860526
1800.png,42.32770598661661,28.778864655839627
1801.png,22.777914635554353,-27.096665572619305
1802.png,-46.77684766530642,11.805201343792419
1803.png,8.001454945015226,17.31766166533923
1804.png,21.96446742450675,-4.073564778625773
1805.png,10.193232666307317,-39.93674955025467
1806.png,6.79161831859264,-11.05972072203354
1807.png,-5.330693618561433,3.811497648770036
1808.png,-40.465682808701864,39.57255963486574
1809.png,-25.819886712476503,47.12063198898289
1810.png,33.21048239839277,20.461622236892623
1811.png,37.05101225651923,36.93879426541886
1812.png,8.407578104114698,-18.388963173398064
1813.png,11.302807768113766,-35.46622847687857
1814.png,6.8789060975631955,18.820186217560604
1815.png,-0.9325616166424169,-47.612253481434365
1816.png,33.74853193377744,21.6005726803767
1817.png,37.44415900142833,-23.73089069538509
1818.png,42.443723278309704,48.32831936581661
1819.png,35.62978749607896,16.228448632116013
1820.png,-38.335286873594875,-18.529600113522704
1821.png,-25.411616075179076,-7.142766493998408
1822.png,-46.465403020103025,-25.54834940690568
1823.png,26.96781437524325,36.70251333233551
1824.png,31.17485485226223,0.40589183127205075
1825.png,8.339078373383558,7.308014593435317
1826.png,10.608912672448945,46.61090683065791
1827.png,7.047360862874008,48.25430817184795
1828.png,-6.027755644560543,39.03517178611099
1829.png,-44.462617067518906,-23.02795170411066
1830.png,14.869262493897892,-2.087156662886649
1831.png,3.1046509769541686,-47.984410842530465
1832.png,16.230033173304093,-9.83246259549422
1833.png,8.557764045307778,-19.60246114172568
1834.png,24.78150689861843,44.485022591136726
1835.png,18.68893654508544,-38.76306609058139
1836.png,34.07536992046168,47.31518167020407
1837.png,0.39255865847964344,-44.925906279116376
1838.png,1.788331470946872,35.668812787128786
1839.png,47.58080679768271,-12.273509490408266
1840.png,-0.03653769732076739,-38.21567002725361
1841.png,2.895122771020823,-49.71853699039473
1842.png,-3.8633069669472917,16.18479256268408
1843.png,28.98467439044701,-33.35724482684961
1844.png,24.672817106410122,-15.311316502964331
1845.png,-46.29446899096889,34.63365203781419
1846.png,-15.59332424528231,23.010988707774942
1847.png,22.375274176949006,2.3741456671243526
1848.png,-8.311959732748107,33.52252216524536
1849.png,-22.878256975064602,37.167127922477476
1850.png,42.285392702365414,45.461863558977456
1851.png,35.00634142420651,6.038661857309158
1852.png,-18.36011013803339,32.51375192458934
1853.png,48.34288162060653,32.95075339884876
1854.png,-2.4316630993415416,-28.651274400211623
1855.png,-41.77528792977508,-38.615155469276175
1856.png,-0.9531704845117659,-48.44087336813404
1857.png,-41.968990399008945,28.125627503608612
1858.png,-45.91151409761588,22.925953850233327
1859.png,46.24720841815582,35.76796668711448
1860.png,-7.6697822120993635,-4.149124778931579
1861.png,-18.66768522950043,-44.46560454863947
1862.png,-40.84466304972363,6.212862350165253
1863.png,-21.82892551783697,-41.79501295507116
1864.png,29.77699060223496,-34.4729137034295
1865.png,4.528512449198111,-9.756584192399067
1866.png,-35.71497352109881,45.52459888039296
1867.png,-16.632383328008494,46.75625330713649
1868.png,-36.59193055400419,-5.615380237787079
1869.png,14.740012478610254,31.61734810326452
1870.png,-5.37175751618021,26.617649740228643
1871.png,-7.4354205887092775,-27.38897109323395
1872.png,26.550054373158034,-44.73142796496202
1873.png,-15.027917167362425,-17.92870578847777
1874.png,0.027805009609693343,-22.14369038749765
1875.png,-27.291145897079605,42.834718088901795
1876.png,27.43528372284922,1.5135845456354176
1877.png,26.737410245681275,35.55101546865791
1878.png,28.495134968490603,-6.577522025350177
1879.png,15.915858641736392,-32.71788312996078
1880.png,41.17185784785035,35.193012543712555
1881.png,-29.02792164779141,-37.140228874577446
1882.png,24.963964780738564,43.46060794648268
1883.png,-22.77999606782831,9.987705910283353
1884.png,25.371229048350585,-34.292549222026416
1885.png,0.09053768409587093,4.928091036071059
1886.png,-7.279743148113425,-12.879376150867117
1887.png,-41.48772880264917,44.4491824379641
1888.png,-26.652605947777943,45.59098773325577
1889.png,-18.40694539165272,19.95465833108348
1890.png,48.06672996281205,-35.90283984348204
1891.png,-22.17136212931553,29.156767613513992
1892.png,12.488562442980076,11.210807910422048
1893.png,-35.49531790138474,-5.256365572969493
1894.png,-35.653313188212756,-8.092053739104045
1895.png,23.944342611387242,-46.83536343814082
1896.png,43.600984054983144,-34.42957488708478
1897.png,-24.02243827726105,36.328383268093106
1898.png,-4.65911630047534,20.270712229644644
1899.png,10.920184517004415,-9.554939579751455
1900.png,-6.592834489016795,-8.421109621936019
1901.png,39.85252696613034,-43.236356668374185
1902.png,10.669698173360864,-3.531870660339621
1903.png,49.41500739711908,14.814871255392333
1904.png,49.270752934372425,-16.928305447077044
1905.png,8.804783670154173,-1.8073638770231852
1906.png,20.43349818751743,39.89918523999262
1907.png,10.222415538026006,-46.58379977311128
1908.png,3.5444218034210166,28.08247276090124
1909.png,-14.784835011371342,28.562884560704973
1910.png,47.273388710316894,12.86410074110794
1911.png,4.097475027704597,-32.41565814805422
1912.png,18.849812057142813,6.251995506351257
1913.png,21.260013670527485,-0.19632982279208733
1914.png,2.336562504943714,-4.2395095533924305
1915.png,-30.96623319262711,37.72428721333128
1916.png,-47.30703762147842,39.40000984614768
1917.png,7.282068139556827,39.16407075761596
1918.png,-15.865404518939698,11.364748853082837
1919.png,38.72451380292247,43.468382667019185
1920.png,-41.36630951761514,9.93840302669848
1921.png,-26.136361016220235,28.547564245225203
1922.png,-3.131091890929447,-16.17085516456173
1923.png,17.030673857523638,32.34069023543293
1924.png,37.32474785410727,40.07892243026893
1925.png,1.676466527463539,28.3349794951027
1926.png,8.775147819315066,49.16547523764011
1927.png,-38.94308122238274,25.538142022629245
1928.png,17.292357403468202,1.1697706761363094
1929.png,40.69979638568431,1.716628268891263
1930.png,-43.5589490478016,48.75231222564945
1931.png,-13.591782190094747,22.593474282643072
1932.png,9.61209534049943,-44.363529787415004
1933.png,-26.031977842731813,26.1367920731187
1934.png,6.024194127587869,-33.784194610137796
1935.png,29.10339136480826,1.3081226011797256
1936.png,26.023657839754435,42.441446093151114
1937.png,40.32405035692473,-43.504567533709434
1938.png,9.675358863743377,46.19752570992145
1939.png,-39.82149766540527,42.397925453471956
1940.png,41.411339672474156,30.327783803283765
1941.png,28.7404440423158,-7.625847615004723
1942.png,-17.69740210703491,36.016850975283376
1943.png,15.9101824629236,38.47618170084958
1944.png,27.39381166099824,4.079728418229031
1945.png,-42.14540280007384,16.065835501062523
1946.png,29.588267153809028,21.37677422521884
1947.png,-12.154847174719698,-22.41865104097187
1948.png,35.0584389676705,22.612502862128608
1949.png,3.5246701661903472,-8.814567498506634
1950.png,-6.371391013392312,-1.8336361939066705
1951.png,-33.6552505284739,-43.7561346311418
1952.png,-47.289019099444744,-29.073364826086834
1953.png,35.41870338408313,34.40689840109873
